user_id,user_name,user_screenname,user_created_at
19726084,Stphane Lagarde,@StephaneLagarde,Thu Jan 29 18:48:24 GMT 2009
4686645296,countrygal,@kickasschicken,Fri Jan 01 02:46:20 GMT 2016
2497663837,Rita Billow Ph.D.,@RitaBillow,Fri May 16 04:35:28 BST 2014
918238312699228160,CRCES,@CRCESofficial,Wed Oct 11 23:14:08 BST 2017
89300184,Cara Wadsworth,@USAShopper,Wed Nov 11 22:24:16 GMT 2009
1520641632,General Ripper,@bodhiandmike,Sun Jun 16 00:21:31 BST 2013
14893297,J. Nayer Hardin,@cureworks,Sat May 24 21:00:55 BST 2008
15430975,mattkingmatt,@mattkingmatt,Mon Jul 14 20:26:59 BST 2008
875531559989690368,Marissa,@MyHomeBasedLife,Fri Jun 16 02:52:45 BST 2017
917229070630318080,Rich,@Richnsantaclara,Mon Oct 09 04:23:46 BST 2017
744698524768428032,Jennifer,@jpauline032004,Mon Jun 20 02:08:58 BST 2016
948533234865987589,Volodymyr Churyk,@VolodymyrChuryk,Wed Jan 03 12:35:20 GMT 2018
3550412360,kara,@karatension,Sun Sep 13 16:20:01 BST 2015
717738283376230400,Florence Carey,@FlorenceICarey,Wed Apr 06 16:38:36 BST 2016
3387667859,LIBRECUADOR,@bloglibrecuador,Wed Jul 22 18:38:57 BST 2015
15839277,?? Yvonne Shine ??,@88_Chords,Wed Aug 13 18:07:37 BST 2008
797837216365957120,Donna Williams,@DonnaWi08654364,Sun Nov 13 16:23:10 GMT 2016
724012560534507521,Luanna Meyer PhD,@LuBonLez,Sun Apr 24 00:10:20 BST 2016
320447715,Vancouver Island Lifestyle,@VanIslandstyle,Sun Jun 19 23:56:23 BST 2011
3251331192,Taylor Buchheit (7aylor/7aylord),@taylorjbuchheit,Sun Jun 21 08:24:12 BST 2015
97138226,The Canadian Cat,@TheCdnCat,Wed Dec 16 04:56:13 GMT 2009
968916886334316544,Digimon Indonesia,@Digi_Adventure3,Wed Feb 28 18:32:42 GMT 2018
92154038,Slartibartfast,@wreckanoid,Tue Nov 24 00:17:40 GMT 2009
191146188,Chris Luttrell,@CGLuttrell,Wed Sep 15 19:27:08 BST 2010
2337011498,?????????????,@ar48ii,Mon Feb 10 17:21:21 GMT 2014
2832021548,karen freeman??????,@kmfcounseling,Thu Sep 25 17:16:24 BST 2014
172161666,ADB Climate Team,@ADBClimate,Thu Jul 29 02:42:13 BST 2010
15476901,Di Mulvihill,@zebrasfly,Fri Jul 18 02:45:49 BST 2008
223169186,L Nadine  De Lisle,@MotherofaSon,Sun Dec 05 16:12:52 GMT 2010
870036901,Eugene,@Eugene7272,Tue Oct 09 15:55:29 BST 2012
2436381673,Gregory Galligan,@Greg_Galligan,Thu Apr 10 03:35:51 BST 2014
99122519,Graham Sinclair,@esgarchitect,Thu Dec 24 15:27:44 GMT 2009
854375786278789121,Allen J. Hershkowitz,@drhershkowitz,Tue Apr 18 17:47:15 BST 2017
1473443426,Bob,@dennyl64_bob,Sat Jun 01 01:39:15 BST 2013
2724860946,seasweetie,@seasweetie62,Tue Aug 12 00:37:48 BST 2014
2961124438,SpiritMeFree,@BlackLove247,Sun Jan 04 22:49:16 GMT 2015
208261916,Wilderness Soc. Tas,@wildtastweet,Wed Oct 27 00:34:02 BST 2010
383028217,Cindy Hval,@CindyHval,Sat Oct 01 05:07:02 BST 2011
1014533369814712320,Gabriel Brossy de Dios,@GabrielBDDios,Wed Jul 04 16:36:19 BST 2018
728671602368483328,Ottawa.Angelique,@OttawaAngelique,Fri May 06 20:43:42 BST 2016
2148317009,AMP,@amppersist,Tue Oct 22 11:15:03 BST 2013
965797563998789632,Travis Tharp ??,@poker_wade2,Tue Feb 20 03:57:37 GMT 2018
261736294,Elizabeth l Maness,@ElizbethLManess,Sun Mar 06 15:59:53 GMT 2011
768162982052306944,M1A1 Abrams  ?,@dmaxter1200,Tue Aug 23 20:08:21 BST 2016
774278450890706945,Carolyn Embrey,@lennymomo,Fri Sep 09 17:09:02 BST 2016
933839184422424576,????(TINA)????,@tina41014747,Thu Nov 23 23:26:26 GMT 2017
1105182782,maggiemay,@maggiemaySC,Sun Jan 20 02:23:35 GMT 2013
137460666,Seemant Kulleen,@seemantk,Mon Apr 26 21:37:44 BST 2010
539660884,Donald Putin is a TRAITOR,@GalindoSherry,Thu Mar 29 05:34:53 BST 2012
281685471,? TaylorinNY ??,@NYPolJunkie,Wed Apr 13 20:26:23 BST 2011
2317537004,johnron p.,@JohnronP,Wed Jan 29 17:40:50 GMT 2014
821335209396281346,Republic of Raoul,@mooklaw,Tue Jan 17 12:35:48 GMT 2017
714528313612472320,colm maccool,@colm_maccool,Mon Mar 28 20:03:20 BST 2016
2943798075,Biko Django,@BikoDjango,Sat Dec 27 14:06:08 GMT 2014
1276308218,? E PLURIBUS UNUM ????,@swatkins109,Sun Mar 17 23:48:40 GMT 2013
18093596,Aimee Fuller,@AimeeFuller,Sat Dec 13 04:28:18 GMT 2008
988042832530296834,???? MOM ????,@MaryEllenBella4,Sun Apr 22 14:12:23 BST 2018
3018822468,QueenBee,@QueenBJB4,Fri Feb 13 21:18:00 GMT 2015
798597677147529216,Matthew  ??,@RealMak10,Tue Nov 15 18:44:58 GMT 2016
984639685107507200,ManifestMillennial,@ManifestMillen1,Fri Apr 13 04:49:29 BST 2018
18056290,Al_Czarnecki,@Al_Czarnecki,Thu Dec 11 18:46:12 GMT 2008
608074792,Volt-aire's: bastard,@MickKime,Thu Jun 14 12:47:57 BST 2012
997213933965598720,David,@DWalste,Thu May 17 21:35:03 BST 2018
47835062,Anne Haight,@AnnieAndretti,Wed Jun 17 04:08:52 BST 2009
15314417,Atlasmc,@atlasmc,Fri Jul 04 03:56:45 BST 2008
3268951602,Valerie Huxley,@HuxleyValerie,Sun Jul 05 12:32:21 BST 2015
946223069294501889,Laina,@LivCompassion,Thu Dec 28 03:35:34 GMT 2017
32655800,Will Calcutt,@will_calcutt,Sat Apr 18 00:23:44 BST 2009
3631173020,Stephen Cummings,@strategybuild,Sun Sep 20 23:07:45 BST 2015
133507637,Sydney Netter,@sydnets,Fri Apr 16 01:12:33 BST 2010
378365911,my_observation,@my_observation,Fri Sep 23 03:34:49 BST 2011
1589600732,Natasha Snelgrove,@natasha7md,Fri Jul 12 23:51:59 BST 2013
3041205332,NineDragonsRPG,@NineDragonsPub,Wed Feb 25 11:34:18 GMT 2015
734310645261160449,Rampal Singh,@RampalS64916312,Sun May 22 10:11:15 BST 2016
1494576272,IndianaNurse??????????,@patiann71,Sun Jun 09 04:48:19 BST 2013
74238495,Gregg Wassmansdorf,@CRE_Advisor,Mon Sep 14 20:25:38 BST 2009
42245932,Stay Awake,@craftyme25,Sun May 24 18:24:26 BST 2009
20573494,Chester Craig Topple,@cctopple,Wed Feb 11 05:38:19 GMT 2009
2419895270,R. Gayle Hawkins,@ParsonRoxann,Mon Mar 31 04:12:37 BST 2014
2263262252,Robert Mitchell,@robmitchells,Thu Dec 26 19:53:37 GMT 2013
2857181,Matt Keortge,@MKinMotion,Thu Mar 29 17:49:04 BST 2007
14963760,Prof Sean Chamberlin,@scxq28,Sat May 31 16:14:38 BST 2008
1260756078,Lise1985,@leafyflower1,Tue Mar 12 00:59:26 GMT 2013
57432711,Recovery mode,@LoriSaldanaSD,Thu Jul 16 21:10:48 BST 2009
1325613938,Grant Gardner,@GrantGardner21,Wed Apr 03 23:53:00 BST 2013
257019790,Star Valley,@rockbridge2008,Thu Feb 24 15:11:00 GMT 2011
16388470,Amit Srivastava ? ??,@AmiSri,Sun Sep 21 08:03:36 BST 2008
39490436,KB,@kbartness,Tue May 12 13:44:41 BST 2009
858693727,marieshoes.com,@marieshoescom,Tue Oct 02 21:49:16 BST 2012
44170913,David Ritter,@David_Ritter,Tue Jun 02 19:11:30 BST 2009
899283515669348352,Juanita ???,@JuanitaSings,Sun Aug 20 15:54:32 BST 2017
2418564288,Woods,@magpiemann18,Sun Mar 30 07:17:08 BST 2014
565149752,Jessica Seddon,@jscaseddon,Sat Apr 28 05:18:37 BST 2012
2868663736,Christian Vind,@IamCvind,Sun Nov 09 08:34:11 GMT 2014
967177407655546880,Lisa_resist,@Lisssaaamom,Fri Feb 23 23:20:38 GMT 2018
94495786,b smullin,@b90713,Fri Dec 04 05:35:38 GMT 2009
790234095573925888,Jeremy Moss MA LMHC,@JeremyMoss_LMHC,Sun Oct 23 17:51:05 BST 2016
1135106923,Urist64,@urist64ru,Wed Jan 30 20:16:17 GMT 2013
838425570094501888,Douglas Ryan,@DRyanstardiver,Sun Mar 05 16:26:47 GMT 2017
74267361,Laura Hunt,@coastalaggie,Mon Sep 14 22:18:51 BST 2009
823337401061937152,Julia V Lawson,@SPEAKUPJULIA,Mon Jan 23 01:11:48 GMT 2017
19330502,Rachel Caplan,@rachelsf,Thu Jan 22 07:49:09 GMT 2009
947159348425515009,Nancy H,@NanHU2018,Sat Dec 30 17:36:00 GMT 2017
971055922398285824,Knowledge Exchange,@kx_chg,Tue Mar 06 16:12:28 GMT 2018
858383782608609281,Peach,@FunPolls1542,Sat Apr 29 19:13:36 BST 2017
735807015084163072,L,@l_reii,Thu May 26 13:17:17 BST 2016
862464130955005952,Martin Stihl,@forgedsteel11,Thu May 11 01:27:27 BST 2017
889562242252808192,Donna Murray,@DonnaMu92783278,Mon Jul 24 20:05:40 BST 2017
3011277641,Climate Vegan,@climatevegan,Mon Feb 02 00:20:39 GMT 2015
1111277418,Jeff,@jeffmorello,Tue Jan 22 11:27:04 GMT 2013
778417622010437633,Lemmy Is God,@LemmyIsGod0000,Wed Sep 21 03:16:38 BST 2016
477104171,Isaac,@JavyJavy,Sat Jan 28 20:59:02 GMT 2012
3598704372,JC Locker,@JcLocker,Fri Sep 18 00:01:36 BST 2015
733285407627022337,Patricia,@Patrici04278024,Thu May 19 14:17:19 BST 2016
344912197,Abdulgany,@amomoh13,Fri Jul 29 20:44:14 BST 2011
234530926,Roy,@RoyTD67,Wed Jan 05 22:02:39 GMT 2011
2793391472,DWatchNews N America,@dwatchnews_nam,Sat Sep 06 08:34:27 BST 2014
904046996,John Farquhar,@blue_on_purple,Thu Oct 25 15:48:31 BST 2012
834771416,WATERforCARE,@waterforcare,Thu Sep 20 05:37:43 BST 2012
948812106903818240,Embassy of Finland in Astana,@FINembAstana,Thu Jan 04 07:03:29 GMT 2018
17872612,Scoobyfan1,@Scoobyfan1,Thu Dec 04 17:25:48 GMT 2008
2945806515,Crystal Dandridge,@cjdjam,Sun Dec 28 14:05:59 GMT 2014
1075485044,FedUpInArizona,@demandchangenow,Thu Jan 10 02:42:53 GMT 2013
950771870378405893,HL Carpenter,@hl_carpenter,Tue Jan 09 16:50:53 GMT 2018
4292011333,Eisbren Wanderer,@EisbaerWanderer,Thu Nov 19 17:11:14 GMT 2015
21926976,Roseberry1,@Roseberry1,Wed Feb 25 22:09:17 GMT 2009
950781707396919296,Leigh Harrison Helberg,@LeighHelberg,Tue Jan 09 17:29:58 GMT 2018
734515851739570177,Env Sociology,@EnvSociology,Sun May 22 23:46:40 BST 2016
124896632,Positively Joan,@PositivelyJoan,Sat Mar 20 23:55:26 GMT 2010
2150996635,Dick de Jong,@deJong_dick,Wed Oct 23 14:33:10 BST 2013
3246547843,Erika S,@ErikaS_88,Tue Jun 16 06:02:09 BST 2015
456989537,Meg Caprino,@calicobayfarm,Fri Jan 06 22:14:55 GMT 2012
1348580108,Yerina Mugica,@YerinaMugica,Sat Apr 13 08:04:05 BST 2013
741286249550356482,Anne Stephen?????,@anne_stephen5,Fri Jun 10 16:09:49 BST 2016
1010369400,GO Insurance,@goinsuretravel,Fri Dec 14 04:17:09 GMT 2012
1011777828696625153,Robert Reed MLIS,@RobertR41182121,Wed Jun 27 02:06:47 BST 2018
826183489070305280,f37nutcracker,@f37nutcracker,Mon Jan 30 21:41:08 GMT 2017
360166584,Curtis Thompson,@CurtisThompson5,Mon Aug 22 20:59:44 BST 2011
941590604357750784,The Ecological-Climate Emergency,@urgenceclimatiq,Fri Dec 15 08:47:48 GMT 2017
719356782926290945,Aardvark,@FreeEntPrize,Mon Apr 11 03:49:56 BST 2016
744857121582284802,Sheoakbloke,@Sheoakbloke1,Mon Jun 20 12:39:11 BST 2016
468062203,Javier Spanic,@JavierSpanic,Thu Jan 19 04:08:52 GMT 2012
2238088538,Lara Ingraham,@LaraIngraham,Mon Dec 09 19:23:18 GMT 2013
3281947290,SATVICK AV,@SatwickAv,Fri Jul 17 03:53:55 BST 2015
3180019142,Lateral Magazine,@LateralMag,Wed Apr 29 23:56:13 BST 2015
883115729553309696,Kathi Aker,@AkerKathi,Fri Jul 07 01:09:32 BST 2017
851214540029267969,Steven Hugh,@Steven9Hugh,Mon Apr 10 00:25:35 BST 2017
378698791,Cristobal,@cristobalmata,Fri Sep 23 18:10:57 BST 2011
460671852,Hungry Sea Otter,@HungrySeaOtter,Wed Jan 11 00:42:44 GMT 2012
336913049,Lisa Farnan,@mennekinpis,Sun Jul 17 04:56:46 BST 2011
44301489,?Lady?ug?,@pavlovlover,Wed Jun 03 06:30:56 BST 2009
139177010,Paul Snatchko,@PaulSnatchko,Sat May 01 21:04:53 BST 2010
253842761,Fancy Mom,@laurieket,Fri Feb 18 02:30:02 GMT 2011
956468430,Gloria DeSalvo,@GloriaDeSalvo1,Mon Nov 19 00:35:22 GMT 2012
58235603,Lachlan Coin,@lachlancoin,Sun Jul 19 17:46:14 BST 2009
837961905310420992,Remo?,@RemoBoy_,Sat Mar 04 09:44:21 GMT 2017
44206860,BrandingQueen,@BrandingQueen,Tue Jun 02 22:00:13 BST 2009
46903629,?Alice Korngold?,@alicekorngold,Sat Jun 13 16:26:20 BST 2009
1026914831062917121,Shamshad,@SkBoy33,Tue Aug 07 20:35:49 BST 2018
335605208,Jose Olivieri,@Jolivi01,Fri Jul 15 00:18:58 BST 2011
465982720,David Hamuel,@davidhamuel,Mon Jan 16 23:08:39 GMT 2012
59514202,SEJ.ORG,@sejorg,Thu Jul 23 17:32:18 BST 2009
714870151900999681,spanner,@SpansM,Tue Mar 29 18:41:40 BST 2016
149479608,Sana Jamal,@Sana_Jamal,Sat May 29 12:42:34 BST 2010
14752477,CBriquet,@cbriquet,Tue May 13 02:00:27 BST 2008
911775858045599744,Mojo,@Mojo70351087,Sun Sep 24 03:14:39 BST 2017
790684575584235520,FuzzmanSparkles,@FuzzmanSparkles,Mon Oct 24 23:41:07 BST 2016
636654218,J.R. LeMar,@iblogalot,Mon Jul 16 04:08:37 BST 2012
130349411,Irene Goltry,@reneeg1147,Wed Apr 07 02:46:07 BST 2010
3255304790,Mike Above&BeyondFanAlways,@MikeP77Doglover,Thu Jun 25 06:53:37 BST 2015
96380745,n.sophia kamaril?,@no3y_km,Sat Dec 12 17:19:16 GMT 2009
850416731788943360,mary violasse,@vintageviolasse,Fri Apr 07 19:35:23 BST 2017
74903828,Earth Journalism,@earthjournalism,Thu Sep 17 02:55:18 BST 2009
783606185895145472,Shaolin Data,@ShaolinData,Wed Oct 05 10:54:08 BST 2016
171358535,Nic Clyde,@clydotweet,Tue Jul 27 05:42:01 BST 2010
1943426180,tomc@corny203,@corny203,Mon Oct 07 09:21:37 BST 2013
108740468,Hyped Sports,@HypedSports,Tue Jan 26 22:42:10 GMT 2010
539579460,Sandy,@TrumpsTrucker,Thu Mar 29 00:54:58 BST 2012
867705353579802624,sweetgirl,@somewoman007,Thu May 25 12:34:12 BST 2017
78361556,EcoWatch,@EcoWatch,Tue Sep 29 18:04:36 BST 2009
2775792160,GingerPupGraham???????,@ChestneyGraham,Fri Sep 19 14:05:15 BST 2014
2207389554,Mandy Rude,@MandyRudeNC,Thu Nov 21 15:48:02 GMT 2013
908385175544856578,Philip Sjstrm,@teacupsrim,Thu Sep 14 18:41:17 BST 2017
171862394,Commander Saini (R),@commandersaini,Wed Jul 28 11:29:21 BST 2010
573314504,Tania Andino,@taniasworld1,Mon May 07 06:10:25 BST 2012
2573578279,johnny cy,@johnnycy89,Tue Jun 17 22:02:29 BST 2014
976528480635629568,Spectrum News DC,@SpectrumNewsDC,Wed Mar 21 18:38:27 GMT 2018
114350718,????? ??,@BeautyReflectTS,Mon Feb 15 03:33:33 GMT 2010
1025897026997768192,Evelyn,@Evelyn77479686,Sun Aug 05 01:11:26 BST 2018
19033650,Kate,@glowingkate,Thu Jan 15 19:00:14 GMT 2009
260000740,Deke,@PhxJayhawk,Thu Mar 03 00:57:15 GMT 2011
18847037,David Fuentes ?,@ThePerformer,Sat Jan 10 21:25:33 GMT 2009
1015845510,eTownEyre,@eTownEyre,Sun Dec 16 18:56:35 GMT 2012
816695316,Curtis Foreman,@curtis_foreman,Tue Sep 11 05:45:57 BST 2012
19435213,Dan Satterfield,@wildweatherdan,Sat Jan 24 07:37:12 GMT 2009
817156479044161536,Pa-ri-able,@Pariable,Thu Jan 05 23:51:01 GMT 2017
20346252,John Kennedy,@kennitala,Sun Feb 08 01:52:10 GMT 2009
2265042097,St B - St V Liberals,@stbstv_liberals,Fri Dec 27 23:07:56 GMT 2013
31368833,Mbb,@Mr_Mbb,Wed Apr 15 09:28:15 BST 2009
1724568876,Angry Nationalist  ?,@angrynationalis,Tue Sep 03 07:36:01 BST 2013
832211168,verum quaeritis,@jrbfishin,Wed Sep 19 01:48:32 BST 2012
718992396575510528,ImpactGlocal,@ImpactGlocal,Sun Apr 10 03:42:00 BST 2016
846060265,Phil Gibson,@fivetoephil,Tue Sep 25 20:00:17 BST 2012
705543446577221632,Frederick Cheng,@pHred_cheng,Fri Mar 04 00:00:40 GMT 2016
68415793,Prashanthi S,@prashanthi05,Mon Aug 24 15:09:12 BST 2009
208582717,Christine Bogdan,@Montpellier21,Wed Oct 27 15:53:53 BST 2010
2151482973,Annette Wallgren,@WallgrenAnnette,Thu Oct 24 20:56:27 BST 2013
991903855,Sharon ,@SharonButz49,Wed Dec 05 22:17:34 GMT 2012
22968047,Nancy S Boelter,@Jbelle04,Thu Mar 05 19:54:10 GMT 2009
842550390818201600,Jess Phoenix ?,@jessphoenix2018,Fri Mar 17 01:37:21 GMT 2017
862759405540003840,Xoiiku,@xoiiku,Thu May 11 21:00:46 BST 2017
482709175,Chelle Nelson?,@chellenelson17,Sat Feb 04 06:53:06 GMT 2012
828078081931780096,SnarkyLiberal,@SnarkyL,Sun Feb 05 03:09:34 GMT 2017
977196816,Loreo,@llhawaii,Wed Nov 28 23:42:19 GMT 2012
4605448574,Bryan Nguyen #RegistertoVote ?????,@nguyenbryan2016,Sat Dec 19 18:46:04 GMT 2015
32146797,Midnight Radio,@Rblueboy777,Thu Apr 16 21:48:36 BST 2009
741352382190264320,Carla Ochoa Hurtado,@lacarlitaochoa,Fri Jun 10 20:32:36 BST 2016
995236364542066694,jchimself,@jchimself12,Sat May 12 10:36:54 BST 2018
1884764821,Karen McClelland,@kmcatch22,Fri Sep 20 00:40:55 BST 2013
790697407373840385,i.have.questions,@scubakarl,Tue Oct 25 00:32:07 BST 2016
533526273,Pearce,@Knight2280,Thu Mar 22 19:54:25 GMT 2012
277213532,happytojustbe,@dawnewaxler,Mon Apr 04 23:49:41 BST 2011
2305563439,Haley Corinne Woffor,@haleywofford1,Wed Jan 22 22:32:15 GMT 2014
985736936,Charles,@Zompopo_Chuck,Mon Dec 03 01:47:40 GMT 2012
955962335696433156,EMCM(SS) USN Ret.,@EMCMSSRET,Wed Jan 24 00:35:56 GMT 2018
945467700922503168,Tom Thompson,@Tommy2thePoint,Tue Dec 26 01:34:00 GMT 2017
357232722,#AmericaAgainstTraitors,@iamforeverblue2,Thu Aug 18 02:49:23 BST 2011
52027672,Elrond Burrell,@ElrondBurrell,Mon Jun 29 12:20:47 BST 2009
2361760201,Bluesrules,@ledzep125,Tue Feb 25 22:45:39 GMT 2014
906192814760804356,Gerry Kamps,@GerryKamps,Fri Sep 08 17:29:38 BST 2017
907382738,Kathie Dello,@KathieDello,Sat Oct 27 05:47:19 BST 2012
125413510,Chris Butkevicius,@SidelinedBuddah,Mon Mar 22 18:44:18 GMT 2010
2329163778,Dr Richard Hall,@TranspiredSolar,Wed Feb 05 18:15:33 GMT 2014
723255965475172352,Geoffrey Cramer,@gcramer30,Thu Apr 21 22:03:54 BST 2016
630345144,Christy Wert,@kokospeck,Sun Jul 08 15:45:04 BST 2012
1006016239053881344,Indigenous Anarchist Federation,@IAF__FAI,Mon Jun 11 04:32:17 BST 2018
460359684,Russ Frey,@RussFrey,Tue Jan 10 17:35:02 GMT 2012
531092049,Sir.Nigel60007 #FBPE,@Nigel60007,Tue Mar 20 07:36:33 GMT 2012
2204198303,Monica,@Mja0612M,Mon Dec 02 06:30:33 GMT 2013
1027026936835391488,lucretia dasci,@lucretiadasci1,Wed Aug 08 04:01:17 BST 2018
238768216,Eclectic City,@EclecticCity,Sun Jan 16 00:37:30 GMT 2011
880410393146908672,Carl Spotz,@cspotzrun,Thu Jun 29 13:59:29 BST 2017
129858604,Sandra Massry,@Dr_mom_,Mon Apr 05 17:40:14 BST 2010
17807843,Lisa Radin,@milguy23,Tue Dec 02 14:08:59 GMT 2008
437851772,Ann McLean,@annmclan,Thu Dec 15 22:28:13 GMT 2011
993240737507459072,Deborah Elliott,@deborah73650975,Sun May 06 22:27:00 BST 2018
191849753,Helen Clark,@HelenClarkNZ,Fri Sep 17 15:33:29 BST 2010
2286913370,Kristian lindstrm,@dajsel,Sat Jan 11 16:55:34 GMT 2014
25924647,no justice - just us,@billm9,Mon Mar 23 01:21:25 GMT 2009
84416912,nancy ghuman GPO,@ghumanancy,Thu Oct 22 21:29:26 BST 2009
241632000,Chris Olsen Esq.,@Nitrouso2,Sat Jan 22 19:08:54 GMT 2011
16625324,Satish Babu,@satish_babu,Tue Oct 07 04:34:22 BST 2008
157215764,PureQualityWorld,@PureQualityWrld,Sat Jun 19 06:01:32 BST 2010
247367303,Bill Slater,@sfhawks55,Fri Feb 04 17:07:50 GMT 2011
797215904085975040,Vision?Resists,@ItHasBegun2016,Fri Nov 11 23:14:17 GMT 2016
1724613062,Jack Wright??#BoycottNRA?,@machonejack,Tue Sep 03 07:39:17 BST 2013
166456919,Caroline Angus Baker - Author,@Writer_Caroline,Wed Jul 14 06:34:53 BST 2010
489842949,ACAB ??,@we_will_win1312,Sat Feb 11 23:37:02 GMT 2012
856703191530049538,Maria Jos,@majoroaj,Tue Apr 25 03:55:32 BST 2017
2322958315,PC Marowitz,@Kani_Cat,Sat Feb 01 22:35:14 GMT 2014
50489349,UNDP Pacific & PNG,@UNDP_Pacific,Thu Jun 25 01:07:26 BST 2009
891065996072673280,Peter Starowicz,@StarowiczPeter,Fri Jul 28 23:41:03 BST 2017
1630750153,Smotator,@smotator,Mon Jul 29 17:25:13 BST 2013
4843940806,End Racism Now ??,@RestInPeaceGOP,Mon Jan 25 01:02:50 GMT 2016
976547128549036032,Milstein Sustainability Nurses,@MilsteinGreen,Wed Mar 21 19:52:33 GMT 2018
19062108,Whymandesign,@whymandesign,Fri Jan 16 10:51:32 GMT 2009
311849071,Joan Evatt,@Boeufblogginon,Mon Jun 06 05:58:30 BST 2011
963813649155526657,Opinions Matter,@OpinionsKelly,Wed Feb 14 16:34:15 GMT 2018
1638927296,Debbie / Doe,@NinjaPosition_,Thu Aug 01 22:45:44 BST 2013
2259297841,Alejandra Murillo,@acatalepsy_2,Mon Dec 23 19:03:46 GMT 2013
264478693,CorbynRider,@TKYSK8R,Sat Mar 12 00:03:17 GMT 2011
162412313,Andy Fogle,@fogleandy,Sat Jul 03 16:54:10 BST 2010
893384345599324160,Stepx10 Lancaster,@stepx10lancast1,Fri Aug 04 09:13:21 BST 2017
183460190,Steve B,@MisteRational,Fri Aug 27 02:44:33 BST 2010
3379521640,Couch Fortress Furry,@nerd_furry,Thu Jul 16 23:04:31 BST 2015
1352962327,Ian M Mackay PhD ????,@MackayIM,Sun Apr 14 23:49:08 BST 2013
875187890493501440,Christian ??,@chriscruz2017,Thu Jun 15 04:07:08 BST 2017
42381328,Arvin,@ArvinPanwar,Mon May 25 10:49:40 BST 2009
283287288,Carol Capper,@yogatherapyexpe,Sun Apr 17 01:29:40 BST 2011
365980662,Earth Champions,@EarthChampions1,Thu Sep 01 11:55:22 BST 2011
3288519504,Stepes,@stepestweets,Thu Jul 23 09:04:08 BST 2015
24978284,? Mikofox ??,@mikofox,Tue Mar 17 23:17:24 GMT 2009
3023273953,EskimoEmpirePodcast,@EskEmpirePod,Tue Feb 17 03:39:18 GMT 2015
2434768826,PretentiousWarBlogger,@TheWarBlogger,Wed Apr 09 03:43:11 BST 2014
3428054584,ThinkingTwice,@fosterclf,Mon Aug 17 13:38:00 BST 2015
4109018833,MS PollyOlly,@pollyollydoodle,Tue Nov 03 04:08:47 GMT 2015
825818572131794944,Liberty for All,@GuitarMan59LP,Sun Jan 29 21:31:05 GMT 2017
22166737,DrMJW,@DrMJW,Fri Feb 27 17:51:34 GMT 2009
899520604558172161,Sophia,@sophiatrevino02,Mon Aug 21 07:36:39 BST 2017
1869177716,Sammy Armstrong,@sammyj105,Sun Sep 15 21:52:09 BST 2013
753776027709472769,carolyn friend,@carolynfriend9,Fri Jul 15 03:19:44 BST 2016
377127855,Josephine Mikoluff,@jogemik,Wed Sep 21 03:10:41 BST 2011
244006195,Market Forces,@market_forces,Fri Jan 28 08:48:21 GMT 2011
824287352310919168,Peter J. Kelly,@pjpmkelly,Wed Jan 25 16:06:34 GMT 2017
311062620,jay cowit,@jaycowit,Sat Jun 04 21:46:35 BST 2011
15228159,Alexander White,@alexanderwhite,Wed Jun 25 07:02:39 BST 2008
3184003360,CEA Afrique du Nord,@CEA_ANcoms,Sun Apr 19 18:49:55 BST 2015
15469170,Tom Matzzie,@tommatzzie,Thu Jul 17 16:40:58 BST 2008
454900582,Lucy Burton,@swirlOsquirrel,Wed Jan 04 14:23:42 GMT 2012
2183406984,Nana ???,@Nanny2V,Sat Nov 09 02:16:43 GMT 2013
838146957470285830,Ellyne711,@ellyne711,Sat Mar 04 21:59:41 GMT 2017
785606068235665408,Not THAT Laura ??? ???,@laurastacotruck,Mon Oct 10 23:20:57 BST 2016
157601625,Hernn Argello IV,@HernanArguello,Sun Jun 20 09:46:32 BST 2010
199099525,Karina Grosheva,@Movetheglobe,Wed Oct 06 02:15:35 BST 2010
15572796,David Arkush,@David_Arkush,Wed Jul 23 22:37:50 BST 2008
2334695672,Suzanne Breusch,@Suzanne_F_B,Sun Feb 09 07:13:12 GMT 2014
64207172,Debra Cox,@DebraJCox,Sun Aug 09 17:54:21 BST 2009
118596677,Jane Lawson,@janeelawson,Mon Mar 01 05:09:12 GMT 2010
45246895,stacey kaser,@writeorama,Sun Jun 07 01:21:38 BST 2009
996384680,Caron Natasha Tauro,@CaronTauro,Sat Dec 08 03:54:53 GMT 2012
1087124954,Rivera Sun,@RiveraSunAuthor,Sun Jan 13 20:20:26 GMT 2013
816244711157616640,Wolffie Wolf,@WolffieWolf,Tue Jan 03 11:27:59 GMT 2017
3060844378,Kurt Bracke,@BrackeKurt,Wed Feb 25 04:47:21 GMT 2015
906066980767191040,KYMA Apartments,@KymaApartments,Fri Sep 08 09:09:36 BST 2017
14006642,zapoteco,@zapoteco,Tue Feb 26 15:15:29 GMT 2008
3045060797,Meri Koivusalo,@merikoivusalo,Thu Feb 19 21:08:05 GMT 2015
1876498549,Kathleen Masis,@kbmasis,Tue Sep 17 19:32:04 BST 2013
721118023336140800,Janice Hernandez,@janiceh255,Sat Apr 16 00:28:29 BST 2016
124012818,PerSisterBK #FreeTheChildren ????????,@BklynDin,Wed Mar 17 23:50:04 GMT 2010
703026955096948736,Joe Pischow,@coach_ig,Fri Feb 26 01:21:02 GMT 2016
1026646919035011072,BOCS,@viralcorridor,Tue Aug 07 02:51:14 BST 2018
